GID_2,year,week,date_begin,weeknum,GID_1,R0,R,cases,d2m,t2m,tp,uv,pop_density,pop_sum,Stringency,holiday,DEGURBA_L1,ln_R,cases_rate,cases_accu,cases_accu_rate
IND.15.4_1,2020,48,22/11/2020,19,IND.15_1,3.222762106,0.973659066,94,13.49448696,19.07837286,0,64849.87907,1477.224,2974046,68.98,0,Urban,-1.19693286,0.003160677,6645,0.223432993
IND.15.5_1,2020,48,22/11/2020,19,IND.15_1,3.222762106,1.066358381,19,13.75543471,19.13959829,0,63395.24877,404.123,1499335,68.98,0,Urban,-1.105989327,0.001267228,1283,0.08557127
IND.15.6_1,2020,48,22/11/2020,19,IND.15_1,3.222762106,0.778506438,39,11.8078246,17.58368238,0.000886462,66744.15619,412.028,1649988,68.98,0,Suburban,-1.420616807,0.002363654,2430,0.147273798
IND.15.7_1,2020,48,22/11/2020,19,IND.15_1,3.222762106,0.876426153,21,12.61853186,17.88836304,0,64872.62025,597.172,2971914,68.98,0,Urban,-1.302141619,0.000706615,3158,0.106261487
IND.15.8_1,2020,48,22/11/2020,19,IND.15_1,3.222762106,0.829511173,15,13.94025607,18.74391857,0,63089.96571,675.605,1508877,68.98,0,Urban,-1.357157488,0.000994117,2001,0.132615183
IND.15.9_1,2020,48,22/11/2020,19,IND.15_1,3.222762106,1.060306816,10,10.78325312,17.22469405,0.00096994,65723.42283,230.939,1236499,68.98,0,Suburban,-1.111680473,0.000808735,2042,0.165143684
IND.16.10_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.328721335,154,16.73516549,22.47308457,0.00725547,84058.88329,162.065,1143400,68.98,0,Suburban,-0.886021711,0.013468602,12913,1.129351058
IND.16.11_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.961007658,251,17.56388701,22.84947766,0.016282635,69043.40039,212.832,1760547,68.98,0,Suburban,-1.21001169,0.014256933,13347,0.758116654
IND.16.12_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.033045502,328,19.45200198,25.4294669,0.006501382,89161.71093,500.181,2270845,68.98,0,Urban,-1.137727551,0.014443962,28542,1.256888955
IND.16.13_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.885206339,182,17.13471459,23.25463464,0.014932957,76509.35393,366.294,2398807,68.98,0,Urban,-1.292173299,0.007587105,20837,0.86864012
IND.16.14_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.036163965,116,16.33109086,23.00691714,0.015243763,76779.69571,478.627,2037802,68.98,0,Urban,-1.13471339,0.005692408,19448,0.954361611
IND.16.15_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.784746248,74,17.01309204,22.64565393,0.038972514,73490.12839,256.939,1187592,68.98,0,Suburban,-1.412633652,0.006231096,10179,0.857112544
IND.16.16_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.018506996,201,16.15771447,24.59699362,0.048188139,67138.71581,263.135,2867283,68.98,0,Suburban,-1.151900963,0.007010121,17759,0.619366836
IND.16.17_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.034123298,283,16.68793184,21.60293614,0.010786609,81336.60671,271.891,1799251,68.98,0,Urban,-1.136684776,0.015728767,26093,1.450214562
IND.16.18_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.704029321,172,16.80478969,23.07396343,0.019594777,79153.89743,327.183,1562439,68.98,0,Suburban,-0.637243153,0.01100843,10231,0.654809564
IND.16.19_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.971785482,79,17.01709529,22.03837071,0.021245265,85423.74036,138.87,568328,68.98,0,Suburban,-1.198858985,0.013900424,5024,0.883996565
IND.16.1_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.831456919,57,16.7731537,23.29030186,0.035399038,70259.26757,320.407,2025194,68.98,0,Suburban,-1.354814582,0.002814545,12869,0.635445296
IND.16.20_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.940598242,124,18.21353331,20.78064643,0.573501992,53619.95043,408.019,1597452,68.98,0,Urban,-1.231477967,0.007762362,8656,0.541862917
IND.16.21_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.867944816,52,17.68179349,22.97440143,0.063855911,69827.05469,281.179,1516094,68.98,0,Suburban,-1.311865931,0.003429866,13235,0.87296698
IND.16.22_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.953471931,248,17.67761354,22.39986,0.037919345,73202.89411,351.899,1681131,68.98,0,Urban,-1.217884081,0.014751974,17624,1.04834186
IND.16.23_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.813288351,677,17.15687605,22.25780268,0.010449714,78681.70089,555.232,3404421,68.98,0,Urban,-1.376908346,0.019885907,49086,1.441831078
IND.16.24_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.10180045,156,17.89829735,23.79969929,0.078132358,65711.19976,252.439,2105973,68.98,0,Suburban,-1.073293175,0.007407502,12808,0.608174939
IND.16.25_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.701966784,70,18.05738707,22.10728286,0.054542737,67482.41036,328.735,1137640,68.98,0,Urban,-1.524107982,0.006153089,6803,0.597992335
IND.16.26_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.888847136,154,16.55620375,24.39476909,0.006393691,86665.73039,201.823,1500412,68.98,0,Urban,-1.288068797,0.010263848,20785,1.385286175
IND.16.27_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.889482201,415,17.7410159,21.87424727,0.039908124,67018.09169,264.238,2717132,68.98,0,Urban,-1.287354571,0.015273457,22598,0.831685763
IND.16.28_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,1.056899055,163,20.78665833,26.42482643,0.00198957,91876.40667,314.396,1214323,68.98,0,Suburban,-1.114899588,0.013423117,20548,1.692136277
IND.16.29_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.901075343,180,17.18665829,25.10432407,0.009912837,83713.36555,156.677,1578018,68.98,0,Suburban,-1.274405192,0.011406714,12712,0.80556749
IND.16.2_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.880618974,321,17.67539529,20.79220667,0.083080939,61325.95667,623.03,1403861,68.98,0,Urban,-1.297369027,0.022865512,16987,1.21002008
IND.16.30_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.900089407,50,17.35043586,24.2360231,0.058550202,65416.34048,258.797,1339837,68.98,0,Rural,-1.275499969,0.003731797,8822,0.658438303
IND.16.3_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.849077289,5978,17.79338261,21.13236679,0.087290146,62703.5075,6104.381,13026374,68.98,0,Urban,-1.33384385,0.045891512,338985,2.602297462
IND.16.4_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.924819536,191,15.99561255,22.90975681,0.011929703,72989.22605,402.716,5305046,68.98,0,Suburban,-1.248395445,0.003600346,24690,0.465405955
IND.16.5_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.764032792,164,17.73251796,23.04867714,0.055019893,69091.50948,352.411,2892254,68.98,0,Urban,-1.439383358,0.005670318,35864,1.240001743
IND.16.6_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.868905405,48,15.7278083,23.53379651,0.015325585,67446.92905,335.928,1807340,68.98,0,Suburban,-1.310759804,0.002655837,5734,0.317261832
IND.16.7_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.616321897,142,16.03856879,24.71847051,0.035851867,69079.4799,247.612,2551644,68.98,0,Suburban,-1.65422468,0.00556504,12311,0.48247326
IND.16.8_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.90713146,84,17.31686219,22.49287643,0.041302955,71825.04571,187.261,1054769,68.98,0,Suburban,-1.267706689,0.007963829,6090,0.577377606
IND.16.9_1,2020,48,22/11/2020,19,IND.16_1,3.222762106,0.953661635,152,18.13820826,20.99317029,0.266408372,54417.81186,319.018,1320740,68.98,0,Suburban,-1.21768514,0.0115087,11376,0.861335312
IND.17.10_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.90991288,2933,20.7349779,25.70917476,0.070271964,84924.28755,672.706,2978650,68.98,0,Urban,-1.264645209,0.098467427,36671,1.231128196
IND.17.11_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,1.098049687,1217,22.19784381,25.86849571,0.048976015,83899.48952,510.984,1337418,68.98,0,Suburban,-1.076703195,0.090996233,19137,1.430891464
IND.17.12_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.998486822,2630,23.39235333,27.10140476,0.053392418,89107.71762,1565.497,3155405,68.98,0,Urban,-1.171753113,0.083349047,69492,2.202316343
IND.17.13_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.997739398,3774,23.34712214,27.50982714,0.045173776,89630.54714,1117.593,3190444,68.98,0,Urban,-1.172501949,0.118290746,57533,1.803291329
IND.17.14_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,1.21303834,1041,17.26107636,22.31560214,0.015610472,84130.46857,389.353,828120,68.98,0,Suburban,-0.977110552,0.125706419,10242,1.236777279
IND.17.1_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.888526054,2520,25.10530143,28.35703286,0.063676187,87759.22429,1915.638,2091174,68.98,0,Urban,-1.288430097,0.120506471,45614,2.181262774
IND.17.2_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.961230529,3844,23.1854025,26.50379429,0.055954415,84555.53571,1529.079,3313887,68.98,0,Urban,-1.209779803,0.115996713,63566,1.918170414
IND.17.3_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,1.053189247,1206,20.22524371,23.30471257,0.062308321,81873.54114,225.702,1104740,68.98,0,Suburban,-1.11841585,0.109165958,11111,1.005757011
IND.17.4_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.996591653,1555,20.934965,25.25970321,0.01361295,90282.48571,912.956,2510867,68.98,0,Urban,-1.173652958,0.061930799,31301,1.246621187
IND.17.5_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,1.036030378,634,21.71815143,26.51316571,0.007944367,91995.09,667.736,1294991,68.98,0,Urban,-1.134842322,0.048957869,20844,1.609586476
IND.17.6_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.899505805,2597,23.39072929,27.02950857,0.050895022,86464.67643,1055.194,2422041,68.98,0,Urban,-1.276148561,0.107223618,46181,1.906697698
IND.17.7_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,1.105091408,2945,24.15326929,26.93334714,0.048268436,83706.49036,941.913,1956761,68.98,0,Urban,-1.070310735,0.150503817,34472,1.761686788
IND.17.8_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.993655596,4274,21.16011,25.18362333,0.02414515,89179.19381,1463.251,3276977,68.98,0,Urban,-1.176603404,0.130425084,66623,2.033062789
IND.17.9_1,2020,48,22/11/2020,19,IND.17_1,3.222762106,0.944202381,5346,22.37658229,26.38877029,0.040368987,90191.933,1260.795,4363575,68.98,0,Urban,-1.227653538,0.122514223,69511,1.592982818
IND.19.10_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.834648027,8,13.7936616,22.45594714,0,78296.0099,280.253,891949,68.98,0,Urban,-0.563386137,0.000896912,367,0.04114585
IND.19.11_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.662140351,82,10.47767086,18.11385725,0,72633.82414,239.972,2079616,68.98,0,Urban,-1.582516524,0.003943036,1701,0.081793947
IND.19.12_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.834372128,95,11.90748777,19.38064248,0.000238907,73752.31863,197.578,2331265,68.98,0,Urban,-1.351314569,0.004075041,2390,0.102519448
IND.19.13_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.754047403,95,10.63919301,18.38060043,0,73663.64816,192.989,1413117,68.98,0,Urban,-1.452538833,0.006722727,2315,0.163822245
IND.19.14_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.837260569,74,10.36142781,17.59667762,2.18634047619047e-05,69345.25286,353.774,886499,68.98,0,Urban,-1.347858732,0.008347443,1526,0.172137814
IND.19.15_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.119092966,191,11.6435546,20.84266825,0,77133.64319,258.332,1789311,68.98,0,Suburban,-1.057720283,0.0106745,1961,0.109595258
IND.19.16_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.818895776,205,12.60181319,21.76217143,0.000474309,74547.64687,328.052,2658979,68.98,0,Suburban,-1.37003725,0.007709726,3061,0.115119375
IND.19.17_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.971090846,29,11.38719248,17.85315306,0.032129835,69503.80039,149.606,969471,68.98,0,Urban,-1.199574045,0.002991322,871,0.089842811
IND.19.18_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.09874634,73,12.59434843,22.85782457,0,77914.79319,215.596,1477651,68.98,0,Suburban,-1.076068949,0.004940273,1496,0.101241768
IND.19.19_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.991812822,109,10.04564673,18.58776968,5.03520952380953e-05,71979.26606,226.097,1410667,68.98,0,Urban,-1.178459666,0.007726841,1155,0.081876162
IND.19.1_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.839642999,26,10.70304869,19.76224857,0.000226584,73900.13014,239.477,656808,68.98,0,Rural,-1.345017267,0.003958539,513,0.078105017
IND.19.20_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.833030581,642,10.11722712,17.48550469,0.001592053,68487.57531,545,2470805,68.98,0,Urban,-1.352923715,0.025983435,12890,0.521692323
IND.19.21_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.944060989,96,11.95483757,22.23164095,0,77522.55855,201.121,657712,68.98,0,Rural,-1.227803297,0.014596054,1689,0.256799329
IND.19.22_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.930171768,90,12.05169757,20.01428746,0,76484.17279,209.093,1358573,68.98,0,Urban,-1.242624802,0.006624598,3139,0.231051257
IND.19.23_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.201920514,3975,11.37704998,20.92752,0.000574127,75626.63569,1056.175,4116349,68.98,0,Urban,-0.986318083,0.096566156,35184,0.854738021
IND.19.24_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.921161496,438,10.61967164,19.73155119,8.84474095238096e-05,72303.6164,603.055,2377659,68.98,0,Urban,-1.252358698,0.018421481,13351,0.561518704
IND.19.25_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.926985248,112,12.32345005,21.54332543,0.000239702,72552.91986,369.157,1256168,68.98,0,Urban,-1.246056416,0.008916005,1886,0.150139153
IND.19.26_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.835436311,49,10.32041495,19.01558111,0,72054.06359,303.065,1861317,68.98,0,Urban,-1.350039951,0.002632545,1866,0.100251596
IND.19.27_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.820646654,29,11.69653683,19.28981946,0.008211448,69848.55352,154.632,1025183,68.98,0,Suburban,-1.367901435,0.002828763,1077,0.105054415
IND.19.28_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.778814122,71,10.28629741,20.13836905,0.002257893,72556.28567,263.535,1398172,68.98,0,Rural,-1.420221661,0.005078059,2049,0.146548493
IND.19.29_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.050814462,58,10.88613,17.36741102,0.005153517,67268.62633,462.286,2266331,68.98,0,Urban,-1.120673247,0.002559203,1837,0.081056121
IND.19.2_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.115266342,34,14.11966183,22.17173657,0.000178882,73707.9064,269.999,896779,68.98,0,Urban,-1.06114554,0.003791347,1077,0.120096479
IND.19.30_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.28593165,82,11.24221867,19.56924365,0,74650.4826,245.509,1257307,68.98,0,Urban,-0.918755314,0.006521876,3145,0.250137795
IND.19.31_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.849263977,109,10.75558309,19.07612524,0.0104199,71990.91262,207.726,837256,68.98,0,Suburban,-1.333624003,0.013018718,2112,0.252252597
IND.19.32_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.299073336,25,10.48483749,18.05961556,0,72623.41933,169.695,1200418,68.98,0,Urban,-0.908587597,0.002082608,837,0.069725712
IND.19.33_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.113716672,95,10.7488463,19.43176786,0,76063.85213,184.734,1554327,68.98,0,Urban,-1.062536014,0.00611197,1957,0.125906582
IND.19.34_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.809407625,114,10.30120338,19.65663245,0,74672.35963,285.285,1733166,68.98,0,Suburban,-1.381691415,0.006577558,1877,0.108298917
IND.19.35_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.742593406,386,10.98372181,20.85664196,0.001333419,72975.73166,341.045,1635589,68.98,0,Suburban,-1.467845406,0.023600061,3219,0.196809834
IND.19.36_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.713297711,209,10.63603248,17.97771365,0,70278.17651,436.711,2741135,68.98,0,Urban,-1.508095188,0.007624579,3095,0.112909434
IND.19.37_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.787441165,207,10.20881438,18.23055924,0,74586.92174,268.394,2742314,68.98,0,Urban,-1.409205411,0.00754837,3802,0.138642037
IND.19.38_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.999505545,96,10.56775366,17.90014857,0,71597.2507,345.408,2561711,68.98,0,Urban,-1.170733366,0.003747495,2671,0.10426625
IND.19.39_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.955929234,87,11.01501095,20.22204732,0,76774.07184,242.528,1573730,68.98,0,Suburban,-1.21531018,0.005528267,2266,0.143989121
IND.19.3_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.76525636,64,11.86874464,17.81356286,0.067650352,68747.32679,340.889,687665,68.98,0,Suburban,-1.437783179,0.009306857,1864,0.271062218
IND.19.40_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.253226448,37,12.44508187,19.82414297,0.005603606,70467.94088,181.167,1562945,68.98,0,Suburban,-0.944517405,0.002367326,1320,0.084455947
IND.19.41_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.088436788,37,11.50749016,18.15399274,0.022889991,69562.48536,175.885,1442249,68.98,0,Urban,-1.085496261,0.002565438,2716,0.188316997
IND.19.42_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.804399469,79,10.91701514,19.69356786,0,76080.69217,306.515,1068731,68.98,0,Suburban,-1.387898069,0.007391944,1295,0.121171745
IND.19.43_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.874286484,53,10.31944075,17.96384893,0.001462364,68636.1852,134.075,868920,68.98,0,Urban,-1.304585961,0.006099526,1083,0.124637481
IND.19.44_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.65541971,131,9.932651296,17.72092571,9.35405973214286e-05,69948.94004,197.003,2035823,68.98,0,Urban,-1.592718259,0.006434744,3005,0.147606152
IND.19.45_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.752933839,84,10.97625489,18.29411679,0.000187827,69714.72771,265.901,1262196,68.98,0,Urban,-1.454016707,0.006655068,1659,0.13143759
IND.19.46_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.770717399,51,12.21652014,18.31350643,0.001720252,68573.07641,270.154,1526837,68.98,0,Urban,-1.430672299,0.003340239,1589,0.104071358
IND.19.47_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.820226095,52,10.05453967,18.41010449,0,72505.19955,334.824,1676192,68.98,0,Urban,-1.368414039,0.00310227,1443,0.08608799
IND.19.48_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.065699232,182,11.15302727,19.99456959,0.000739381,74453.33422,365.318,2212567,68.98,0,Rural,-1.106607649,0.00822574,3043,0.137532558
IND.19.49_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.743042683,43,10.95836358,18.45414857,0.00128696,70365.39129,174.96,648410,68.98,0,Urban,-1.467240578,0.006631607,1074,0.16563594
IND.19.4_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.569453596,59,10.15977185,17.77475167,0,72788.98821,227.274,1052848,68.98,0,Suburban,-1.73331677,0.005603848,831,0.078928772
IND.19.50_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.819302634,259,10.35111172,18.30246857,0,74933.34075,230.669,1676922,68.98,0,Urban,-1.369540536,0.015444964,2716,0.161963407
IND.19.51_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.031222664,190,13.35143856,22.35432986,0,78144.3264,270.183,2158488,68.98,0,Suburban,-1.139493638,0.008802458,3875,0.179523815
IND.19.5_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.871581454,137,12.92501191,19.65282505,0.021054918,69252.07863,201.561,1859911,68.98,0,Rural,-1.307684743,0.007365944,2535,0.136296844
IND.19.6_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.018223009,83,13.99210448,22.61514929,4.84473196428572e-05,76963.37214,319.791,1722613,68.98,0,Urban,-1.152179829,0.004818262,2117,0.122894695
IND.19.7_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.086157676,109,12.56727728,20.17604973,1.45341964285714e-05,76616.39855,172.924,1735948,68.98,0,Suburban,-1.087592388,0.00627899,2751,0.158472489
IND.19.8_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,0.709350281,62,10.91783122,17.16773696,0.000828822,68307.51204,427.791,1901921,68.98,0,Urban,-1.513644614,0.003259862,942,0.049528871
IND.19.9_1,2020,48,22/11/2020,19,IND.19_1,3.222762106,1.049276846,2282,10.36980017,19.30505143,0,75966.74937,1077.264,2854746,68.98,0,Urban,-1.12213758,0.079937059,27248,0.954480714
IND.2.10_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.947208833,487,17.7775317,21.68539457,0.618150423,55660.4845,416.322,4716967,68.98,0,Suburban,-1.224474479,0.010324431,56284,1.193224375
IND.2.11_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.89047251,184,18.19851552,22.82212794,0.536958632,56012.45556,386.826,2203911,68.98,0,Suburban,-1.286241836,0.008348794,39445,1.789772818
IND.2.12_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.751144209,828,20.74019886,24.85369471,0.583770237,48929.013,553.886,3975648,68.98,0,Suburban,-1.456396411,0.020826794,89317,2.246602315
IND.2.13_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.721708547,292,20.63408068,23.89565863,0.921623692,50533.08843,206.401,3080015,68.98,0,Suburban,-1.496372685,0.009480473,51858,1.683693099
IND.2.1_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.790621819,226,18.94775614,23.02764931,0.241051332,57311.2718,237.04,4467039,68.98,0,Suburban,-1.40517432,0.00505928,62150,1.391301934
IND.2.2_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.734598676,615,20.12929895,22.63950248,0.96667867,50737.49653,304.592,4599329,68.98,0,Suburban,-1.478669736,0.013371516,79372,1.725729992
IND.2.3_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.599213152,716,20.0635705,24.0998558,0.601832315,52671.76723,521.702,5382085,68.98,0,Suburban,-1.682376687,0.013303395,116707,2.168434724
IND.2.4_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.733458905,849,21.43525184,24.41632981,0.58102041,49819.15762,471.234,5252824,68.98,0,Suburban,-1.480222498,0.016162735,68202,1.298387306
IND.2.5_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.774861617,947,21.18473379,24.99356226,0.580195157,50555.1306,597.586,4608908,68.98,0,Suburban,-1.425309613,0.020547166,42106,0.913578661
IND.2.6_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.860060053,154,19.37091861,23.51283205,0.328141115,58928.89218,260.441,4523945,68.98,0,Suburban,-1.320991852,0.003404109,54527,1.205297589
IND.2.7_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.873004632,251,22.56151563,24.94611109,0.923737192,53399.77617,259.47,3215935,68.98,0,Suburban,-1.306053207,0.007804884,59371,1.846150497
IND.2.8_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.682484178,226,21.69689588,24.03237357,0.762231605,50867.43634,208.673,3689398,68.98,0,Suburban,-1.552254723,0.006125661,59713,1.618502531
IND.2.9_1,2020,48,22/11/2020,19,IND.2_1,3.222762106,0.596113034,196,18.65717737,23.37676929,0.205918096,58512.00679,461.497,2860199,68.98,0,Suburban,-1.687563764,0.00685267,43402,1.517446863
IND.20.10_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.809824863,503,15.02444166,23.48810036,0.056613598,60845.67963,80.93,1158054,68.98,0,Rural,-1.381176062,0.043434935,7180,0.62000563
IND.20.11_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.849847179,816,14.14877902,21.60594964,0.006515792,68101.73795,287.968,1303661,68.98,0,Rural,-1.332937524,0.062592959,12123,0.929919665
IND.20.12_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,1.506408281,72,14.95583188,23.69125619,0.001272053,72482.4324,297.395,1359054,68.98,0,Rural,-0.760510593,0.005297803,3519,0.258930109
IND.20.13_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.95472919,467,14.59323713,23.70201067,0.000103354,78771.5348,399.398,4660064,68.98,0,Suburban,-1.216566338,0.010021322,47785,1.025415102
IND.20.14_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,1.092053278,223,15.13237587,23.121784,0.000663057,74094.58371,297.963,2303274,68.98,0,Suburban,-1.082179123,0.00968187,10387,0.450966754
IND.20.15_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.931268427,122,15.61442876,23.69362556,0.014243676,73058.97349,519.688,3905768,68.98,0,Suburban,-1.241446511,0.003123585,46602,1.193158426
IND.20.16_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,1.029017184,540,15.58255805,23.41306952,0.00513525,69047.62667,384.096,2743898,68.98,0,Suburban,-1.141634632,0.019680032,21153,0.77091058
IND.20.17_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.918464975,7302,20.78209857,26.66273286,0,77908.19171,41715.164,2686673,68.98,0,Urban,-1.255290297,0.27178596,182350,6.787204844
IND.20.18_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.994899247,454.4972117,20.73624048,26.47200143,0,78262.11743,27686.436,10985836,68.98,0,Urban,-1.175352594,0.00413712,12451.6731,0.113342973
IND.20.19_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,1.058274072,2753,14.16392246,21.63656838,0.005798572,71560.78173,526.344,5140814,68.98,0,Urban,-1.113599441,0.053551831,110753,2.154386445
IND.20.1_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.993280753,2120,15.81463339,23.11508639,0.003635288,74498.50633,304.238,4812211,68.98,0,Suburban,-1.176980711,0.044054594,61504,1.278081946
IND.20.20_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,0.860960578,315,15.85826846,23.41997724,0.005042099,71136.80562,361.258,3790048,68.98,0,Suburban,-1.31994535,0.00831124,19440,0.512922264
IND.20.21_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,1.150838392,187,14.55558129,23.10821878,3.91837673469387e-05,75356.84724,336.742,1985515,68.98,0,Suburban,-1.029748075,0.009418211,6631,0.333968769
IND.20.22_1,2020,48,22/11/2020,19,IND.20_1,3.222762106,1.09527052,2150,14.36243073,22.65053689,0.000151402,77530.98373,468.478,7155602,68.98,0,Urban,-1.079237405,0.030046389,95346,1.332466507
