"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
84,-0.0609116405248642,0.0613874234259129,-0.181418496079387,-0.0609215641086821,0.059543994517816,-0.0609359629452229,7.96068153267352e-07,2021,1,"IND.19.34_1"
85,-0.0986879095435143,0.061875656247139,-0.220175050417872,-0.098690254691236,0.0227050064445334,-0.098689466714859,8.60594963552311e-07,2021,1,"IND.19.35_1"
86,-0.0917528346180916,0.0615549460053444,-0.212621339122174,-0.0917511950664834,0.0289968229255807,-0.0917427018284798,1.78197734739827e-07,2021,1,"IND.19.39_1"
87,-0.0367705412209034,0.0610993653535843,-0.156698655400425,-0.0367849182154559,0.083130490725481,-0.0368081890046597,4.97586258072164e-07,2021,1,"IND.19.3_1"
88,-0.0412279702723026,0.0612207315862179,-0.161442633537603,-0.0412253954720883,0.0788610759183384,-0.0412151589989662,3.83161372754379e-09,2021,1,"IND.19.40_1"
89,-0.0638506188988686,0.0612532123923302,-0.184140209277801,-0.0638441597115214,0.0562913988603352,-0.063826248049736,1.05842812031875e-08,2021,1,"IND.19.42_1"
90,0.150000885128975,0.0603280998766422,0.0316081139843644,0.149979772450571,0.268400659685875,0.149943068623543,4.77660723865786e-08,2021,1,"IND.19.4_1"
91,-0.145168960094452,0.0617950595915318,-0.266542629064209,-0.145155855775709,-0.0239799572347824,-0.145124718546867,1.5313920737311e-08,2021,1,"IND.19.51_1"
92,-0.105256609618664,0.0615910962224007,-0.226223176317532,-0.105245666372338,0.0155370050152386,-0.105218827724457,4.33712425632879e-09,2021,1,"IND.19.7_1"
93,-0.0759655982255936,0.0619694404304028,-0.197660190492952,-0.0759595814412444,0.0455825194525785,-0.0759424716234207,9.15439497484196e-09,2021,1,"IND.2.10_1"
94,0.0128998588770628,0.0612703338265419,-0.107395712260619,0.0128967780364951,0.133101227539239,0.0128958309069276,3.23935337418713e-09,2021,1,"IND.2.11_1"
95,0.073956772685051,0.0612580329179764,-0.0462931379413792,0.0739463928997628,0.194152675053865,0.0739310085773468,1.01596261425601e-08,2021,1,"IND.2.12_1"
96,-0.00595561694353819,0.0616535060107708,-0.127008635200531,-0.00595708455096055,0.114994227702273,-0.00595479505136609,2.23739750525831e-08,2021,1,"IND.2.13_1"
97,-0.0367508046329021,0.061921700835228,-0.158338477736085,-0.0367492131570596,0.0847152757326575,-0.0367408655583858,1.14865529785341e-08,2021,1,"IND.2.1_1"
98,-0.0506895147264004,0.0620951466262341,-0.172633573639256,-0.0506828696658838,0.0711051999991892,-0.0506644956767559,1.20832259955795e-08,2021,1,"IND.2.2_1"
99,0.0382740758359432,0.0613443925976753,-0.0821571539344455,0.0382677235022917,0.158629019285155,0.0382603108882904,5.03681698250453e-09,2021,1,"IND.2.3_1"
100,-0.00543505139648914,0.0614777021110058,-0.126146791254241,-0.00543514868901185,0.115165879108208,-0.00543016800656915,6.55930415589286e-09,2021,1,"IND.2.4_1"
101,-0.00945113133639097,0.0618649274110794,-0.13093247050533,-0.00944786236966678,0.11189888558192,-0.00943622551858425,1.97892153239873e-08,2021,1,"IND.2.5_1"
102,-0.0351493023335934,0.0616062432527542,-0.156118382975868,-0.0351477000147818,0.0856994015702067,-0.0351393446326256,1.00629859440817e-08,2021,1,"IND.2.6_1"
103,0.0280655138194561,0.0614216029644012,-0.0925281555897175,0.028062773330903,0.148562973626642,0.0280625205487013,5.70796790601058e-09,2021,1,"IND.2.7_1"
104,0.0521384514868259,0.0612988248467445,-0.0682001740679142,0.0521310046243119,0.172407178011715,0.0521214380860329,7.08224097229415e-09,2021,1,"IND.2.8_1"
105,-0.0411868505179882,0.0616329833865166,-0.16221252255386,-0.0411838263909667,0.0797105478599181,-0.0411726459860802,1.60445928933541e-08,2021,1,"IND.2.9_1"
106,-0.160336524248123,0.0622406043112278,-0.282596115796124,-0.160319768882378,-0.03828246114006,-0.160281375050545,4.24264918640425e-08,2021,1,"IND.20.13_1"
107,-0.12756136059761,0.0618254207074642,-0.248996401748131,-0.127547711685739,-0.0063139248701759,-0.127515494823456,3.14338691199561e-08,2021,1,"IND.20.14_1"
108,0.0676695927977562,0.0609711557626724,-0.0520192672159193,0.0676600621161752,0.187299757494045,0.067646324634552,5.74726554147796e-08,2021,1,"IND.20.15_1"
109,-0.109356485307217,0.0618954710662365,-0.230919841893796,-0.109345859255939,0.0120359766650964,-0.109319619834423,4.51782794146452e-08,2021,1,"IND.20.16_1"
110,-0.0610814653337002,0.0618869923055172,-0.182620689111219,-0.0610732913890719,0.0602998839882972,-0.0610519051551819,3.35992972344692e-08,2021,1,"IND.20.1_1"
111,-0.120967119932175,0.0622808374464512,-0.243284475797272,-0.120957185923796,0.0011809515659887,-0.120932318270206,1.85602952059279e-08,2021,1,"IND.20.20_1"
112,-0.0944018736481667,0.0618927478790283,-0.215946152443893,-0.0943955621938655,0.0269936325337451,-0.0943779349327087,2.09843651349258e-08,2021,1,"IND.20.21_1"
113,-0.0504349507391453,0.0616860575973988,-0.171569073387878,-0.0504301335890825,0.0705591683039436,-0.0504154786467552,1.96959914489634e-08,2021,1,"IND.20.23_1"
114,-0.0762918740510941,0.0619469657540321,-0.197946425941433,-0.0762843253477268,0.0452068921544231,-0.0762642472982407,2.06609593545663e-08,2021,1,"IND.20.25_1"
115,0.0392798557877541,0.0611924342811108,-0.0808616604723164,0.0392767431230331,0.159326324333011,0.039275698363781,3.06046565642774e-08,2021,1,"IND.20.29_1"
116,-0.138603717088699,0.0622798688709736,-0.260924224260053,-0.13859238475431,-0.0164576725255895,-0.138564705848694,1.64027766078059e-07,2021,1,"IND.20.2_1"
117,-0.0170541629195213,0.0622484646737576,-0.139271651310461,-0.017056448247753,0.105059448837408,-0.0170560330152512,1.26745780360175e-07,2021,1,"IND.20.30_1"
118,-0.0054071107879281,0.0626941919326782,-0.128467842213932,-0.00542078874774759,0.117609709315453,-0.00544335460290313,2.92132188428948e-07,2021,1,"IND.20.32_1"
119,-0.174154728651047,0.0628208443522453,-0.2975429199906,-0.174141497460911,-0.0509527726351075,-0.174109950661659,2.35335669396074e-07,2021,1,"IND.20.34_1"
120,-0.131046056747437,0.0626821592450142,-0.254146067590385,-0.131038233103325,-0.00810156605157585,-0.131017237901688,3.5436925234382e-07,2021,1,"IND.20.35_1"
121,-0.144212692975998,0.0626320689916611,-0.267215889357671,-0.144204287681991,-0.0213680486863037,-0.144182235002518,2.76758793188739e-07,2021,1,"IND.20.36_1"
122,-0.118243932723999,0.0623983480036259,-0.240781372272355,-0.118237766955314,0.00414706443423664,-0.118220195174217,1.73292214590375e-07,2021,1,"IND.20.3_1"
123,-0.0451241098344326,0.0618485137820244,-0.166573012362256,-0.0451207710710473,0.0761931607775744,-0.0451089404523373,2.13381326223845e-08,2021,1,"IND.20.6_1"
124,0.0170166939496994,0.0615185610949993,-0.103774210617674,0.0170165416602748,0.137695957924332,0.0170213636010885,1.26964247242712e-08,2021,1,"IND.20.7_1"
125,-0.126412153244019,0.061943743377924,-0.24804633379137,-0.126410339249087,-0.00489518138187967,-0.126401573419571,8.57362340864366e-07,2021,1,"IND.20.8_1"
126,-0.113316163420677,0.0616642534732819,-0.234392220215386,-0.113317359549271,0.00765880327732274,-0.113314546644688,5.52359642867443e-07,2021,1,"IND.20.9_1"
127,-0.172358527779579,0.0637399554252625,-0.297558832509909,-0.172342934520659,-0.0473572341586652,-0.172306448221207,6.33589807281301e-07,2021,1,"IND.21.1_1"
128,-0.19734363257885,0.0654655992984772,-0.325959989772703,-0.197319505390646,-0.0689714389530378,-0.197266429662704,2.41276105764442e-06,2021,1,"IND.21.2_1"
129,-0.162561058998108,0.062487218528986,-0.285267614497067,-0.162557269760299,-0.0399851432109838,-0.162544533610344,4.65513322303333e-07,2021,1,"IND.21.6_1"
130,-0.215374261140823,0.0656271278858185,-0.344334741685166,-0.215341513521026,-0.0867074782495982,-0.215271651744843,1.97692296670531e-06,2021,1,"IND.21.7_1"
131,-0.164548769593239,0.0627593845129013,-0.287789602602829,-0.164544885948946,-0.0414365664735668,-0.164531633257866,1.493499002098e-06,2021,1,"IND.21.8_1"
132,0.31696143746376,0.0602453351020813,0.198749408894731,0.316935714362878,0.435202530734385,0.316890209913254,2.28228669264308e-06,2021,1,"IND.22.10_1"
133,0.488943964242935,0.059332512319088,0.372613235517205,0.488886824247684,0.605480706065503,0.488779872655869,2.00652038472897e-06,2021,1,"IND.22.1_1"
134,0.312758266925812,0.0599286593496799,0.195270591342477,0.312695035137906,0.430486653415481,0.312575042247772,1.54488128302731e-07,2021,1,"IND.22.3_1"
